Tweet_count,Username,Text,Created At,Retweets,Likes
1,aj,ChatGPT is down??? So now that means I actually have to work???? https://t.co/0AaojB6xaR,Fri Sep 20 17:34:51 +0000 2024,12,108
2,Jafar Najafov,"ChatGPT-4o is a GENIUS stock trader.

But most people don't know how to use it.

Here are 10 prompts to use for stock trading and investing: https://t.co/iPZPQavh1R",Sat Sep 14 05:10:02 +0000 2024,179,1154
3,RYAN GARCIA,Damn CHATGPT is ruthless https://t.co/56I0AwwZeq,Thu Sep 19 20:57:15 +0000 2024,308,4370
4,Zabihullah Atal,Copy and paste these ChatGPT prompts to complete your hours of work in seconds: https://t.co/DL42GAU7Of,Sat Sep 14 15:57:06 +0000 2024,1480,10937
5,Adan Avelar Islas,ChatGPT está muerto: https://t.co/S6cdSKavj3,Fri Sep 20 14:00:55 +0000 2024,1,8
